year,raw_code,h_code,h_name,sido_code,sido_name,event_note
2000,33340,33340,영동군,33,충청북도,
2000,33350,33350,진천군,33,충청북도,
2000,33360,33360,괴산군,33,충청북도,
2000,33370,33370,음성군,33,충청북도,
2000,33380,33380,단양군,33,충청북도,
2000,33390,33390,증평군,33,충청북도,
2000,34010,34010,천안시,34,충청남도,
2000,34020,34020,공주시,34,충청남도,
2000,34030,34030,보령시,34,충청남도,
2000,34040,34040,아산시,34,충청남도,
2000,34050,34050,서산시,34,충청남도,
2000,34060,34060,논산시,34,충청남도,
2000,34400,34070,계룡시,34,충청남도,"2003.9.19 계룡출장소 → 계룡시 승격, 코드 34400→34070"
2000,34390,34080,당진시,34,충청남도,"2012.1.1 당진군 → 당진시 승격, 코드 34390→34080"
2000,34310,34310,금산군,34,충청남도,
2000,34330,34330,부여군,34,충청남도,
2000,34340,34340,서천군,34,충청남도,
2000,34350,34350,청양군,34,충청남도,
2000,34360,34360,홍성군,34,충청남도,
2000,34370,34370,예산군,34,충청남도,
2000,34380,34380,태안군,34,충청남도,
2000,35011,35010,전주시,35,전라북도,subdistrict_collapsed_to_parent_2026-05-02
2000,35012,35010,전주시,35,전라북도,subdistrict_collapsed_to_parent_2026-05-02
2000,35020,35020,군산시,35,전라북도,
2000,35030,35030,익산시,35,전라북도,
2000,35040,35040,정읍시,35,전라북도,
2000,35050,35050,남원시,35,전라북도,
2000,35060,35060,김제시,35,전라북도,
2000,35310,35310,완주군,35,전라북도,
2000,35320,35320,진안군,35,전라북도,
2000,35330,35330,무주군,35,전라북도,
2000,35340,35340,장수군,35,전라북도,
2000,35350,35350,임실군,35,전라북도,
2000,35360,35360,순창군,35,전라북도,
2000,35370,35370,고창군,35,전라북도,
2000,35380,35380,부안군,35,전라북도,
2000,36010,36010,목포시,36,전라남도,
2000,36020,36020,여수시,36,전라남도,
2000,36030,36030,순천시,36,전라남도,
2000,36040,36040,나주시,36,전라남도,
2000,36060,36060,광양시,36,전라남도,
2000,36310,36310,담양군,36,전라남도,
2000,36320,36320,곡성군,36,전라남도,
2000,36330,36330,구례군,36,전라남도,
2000,36350,36350,고흥군,36,전라남도,
2000,36360,36360,보성군,36,전라남도,
2000,36370,36370,화순군,36,전라남도,
2000,36380,36380,장흥군,36,전라남도,
2000,36390,36390,강진군,36,전라남도,
2000,36400,36400,해남군,36,전라남도,
2000,36410,36410,영암군,36,전라남도,
2000,36420,36420,무안군,36,전라남도,
2000,36430,36430,함평군,36,전라남도,
2000,36440,36440,영광군,36,전라남도,
2000,36450,36450,장성군,36,전라남도,
2000,36460,36460,완도군,36,전라남도,
2000,36470,36470,진도군,36,전라남도,
2000,36480,36480,신안군,36,전라남도,
2000,37011,37010,포항시,37,경상북도,subdistrict_collapsed_to_parent_2026-05-02
2000,37012,37010,포항시,37,경상북도,subdistrict_collapsed_to_parent_2026-05-02
2000,37020,37020,경주시,37,경상북도,
2000,37030,37030,김천시,37,경상북도,
2000,37040,37040,안동시,37,경상북도,
2000,37050,37050,구미시,37,경상북도,
2000,37060,37060,영주시,37,경상북도,
2000,37070,37070,영천시,37,경상북도,
2000,37080,37080,상주시,37,경상북도,
2000,37090,37090,문경시,37,경상북도,
2000,37100,37100,경산시,37,경상북도,
2000,37310,37310,군위군,37,경상북도,
2000,37320,37320,의성군,37,경상북도,
2000,37330,37330,청송군,37,경상북도,
2000,37340,37340,영양군,37,경상북도,
2000,37350,37350,영덕군,37,경상북도,
2000,37360,37360,청도군,37,경상북도,
2000,37370,37370,고령군,37,경상북도,
2000,37380,37380,성주군,37,경상북도,
2000,37390,37390,칠곡군,37,경상북도,
2000,37400,37400,예천군,37,경상북도,
2000,37410,37410,봉화군,37,경상북도,
2000,37420,37420,울진군,37,경상북도,
2000,37430,37430,울릉군,37,경상북도,
2000,38030,38030,진주시,38,경상남도,
2000,38050,38050,통영시,38,경상남도,
2000,38060,38060,사천시,38,경상남도,
2000,38070,38070,김해시,38,경상남도,
2000,38080,38080,밀양시,38,경상남도,
2000,38090,38090,거제시,38,경상남도,
2000,38100,38100,양산시,38,경상남도,
2000,38010,38110,통합창원시,38,경상남도,"2010.7.1 창원(舊)+마산+진해 → 통합창원시, 코드 38010→38110"
2000,38040,38110,통합창원시,38,경상남도,"2010.7.1 진해시 → 통합창원시, 코드 38040→38110"
2000,38021,38110,통합창원시,38,경상남도,1995-2000 마산 합포구 → 2010.7.1 통합창원시 마산합포구로 코드 변경 38021→38113; subdistrict_collapsed_to_parent_2026-05-02
2000,38022,38110,통합창원시,38,경상남도,1995-2000 마산 회원구 → 2010.7.1 통합창원시 마산회원구로 코드 변경 38022→38114; subdistrict_collapsed_to_parent_2026-05-02
2000,38310,38310,의령군,38,경상남도,
2000,38320,38320,함안군,38,경상남도,
2000,38330,38330,창녕군,38,경상남도,
2000,38340,38340,고성군,38,경상남도,
2000,38350,38350,남해군,38,경상남도,
2000,38360,38360,하동군,38,경상남도,
2000,38370,38370,산청군,38,경상남도,
2000,38380,38380,함양군,38,경상남도,
2000,38390,38390,거창군,38,경상남도,
2000,38400,38400,합천군,38,경상남도,
2000,39010,39010,제주시,39,제주특별자치도,
2000,39310,39010,제주시,39,제주특별자치도,"2006.7.1 제주특별자치도 출범, 북제주군 → 제주시 통합, 코드 39310→39010"
2000,39020,39020,서귀포시,39,제주특별자치도,
2000,39320,39020,서귀포시,39,제주특별자치도,"2006.7.1 제주특별자치도 출범, 남제주군 → 서귀포시 통합, 코드 39320→39020"
2001,11010,11010,종로구,11,서울특별시,
2001,11020,11020,중구,11,서울특별시,
2001,11030,11030,용산구,11,서울특별시,
2001,11040,11040,성동구,11,서울특별시,
2001,11050,11050,광진구,11,서울특별시,
2001,11060,11060,동대문구,11,서울특별시,
2001,11070,11070,중랑구,11,서울특별시,
2001,11080,11080,성북구,11,서울특별시,
2001,11090,11090,강북구,11,서울특별시,
2001,11100,11100,도봉구,11,서울특별시,
2001,11110,11110,노원구,11,서울특별시,
2001,11120,11120,은평구,11,서울특별시,
2001,11130,11130,서대문구,11,서울특별시,
2001,11140,11140,마포구,11,서울특별시,
2001,11150,11150,양천구,11,서울특별시,
2001,11160,11160,강서구,11,서울특별시,
2001,11170,11170,구로구,11,서울특별시,
2001,11180,11180,금천구,11,서울특별시,
2001,11190,11190,영등포구,11,서울특별시,
2001,11200,11200,동작구,11,서울특별시,
2001,11210,11210,관악구,11,서울특별시,
2001,11220,11220,서초구,11,서울특별시,
2001,11230,11230,강남구,11,서울특별시,
2001,11240,11240,송파구,11,서울특별시,
2001,11250,11250,강동구,11,서울특별시,
2001,21010,21010,중구,21,부산광역시,
2001,21020,21020,서구,21,부산광역시,
2001,21030,21030,동구,21,부산광역시,
2001,21040,21040,영도구,21,부산광역시,
2001,21050,21050,부산진구,21,부산광역시,
2001,21060,21060,동래구,21,부산광역시,
2001,21070,21070,남구,21,부산광역시,
2001,21080,21080,북구,21,부산광역시,
2001,21090,21090,해운대구,21,부산광역시,
2001,21100,21100,사하구,21,부산광역시,
2001,21110,21110,금정구,21,부산광역시,
2001,21120,21120,강서구,21,부산광역시,
2001,21130,21130,연제구,21,부산광역시,
2001,21140,21140,수영구,21,부산광역시,
2001,21150,21150,사상구,21,부산광역시,
2001,21310,21310,기장군,21,부산광역시,
2001,22010,22010,중구,22,대구광역시,
2001,22020,22020,동구,22,대구광역시,
2001,22030,22030,서구,22,대구광역시,
2001,22040,22040,남구,22,대구광역시,
2001,22050,22050,북구,22,대구광역시,
2001,22060,22060,수성구,22,대구광역시,
2001,22070,22070,달서구,22,대구광역시,
2001,22310,22310,달성군,22,대구광역시,
2001,23010,23010,중구,23,인천광역시,
2001,23020,23020,동구,23,인천광역시,
2001,23040,23040,연수구,23,인천광역시,
2001,23050,23050,남동구,23,인천광역시,
2001,23060,23060,부평구,23,인천광역시,
2001,23070,23070,계양구,23,인천광역시,
2001,23080,23080,서구,23,인천광역시,
2001,23030,23090,미추홀구(남구),23,인천광역시,"2018.7.1 남구→미추홀구 개칭, 코드 23030→23090"
2001,23310,23310,강화군,23,인천광역시,
2001,23320,23320,옹진군,23,인천광역시,
2001,24010,24010,동구,24,광주광역시,
2001,24020,24020,서구,24,광주광역시,
2001,24030,24030,남구,24,광주광역시,
2001,24040,24040,북구,24,광주광역시,
2001,24050,24050,광산구,24,광주광역시,
2001,25010,25010,동구,25,대전광역시,
2001,25020,25020,중구,25,대전광역시,
2001,25030,25030,서구,25,대전광역시,
2001,25040,25040,유성구,25,대전광역시,
2001,25050,25050,대덕구,25,대전광역시,
2001,26010,26010,중구,26,울산광역시,
2001,26020,26020,남구,26,울산광역시,
2001,26030,26030,동구,26,울산광역시,
2001,26040,26040,북구,26,울산광역시,
2001,26310,26310,울주군,26,울산광역시,
2001,34320,29010,세종특별자치시,29,세종특별자치시,"2012.7.1 충남 연기군 → 세종특별자치시 편입, 코드 34320→29010 (sido 변경)"
2001,31011,31010,수원시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2001,31012,31010,수원시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2001,31013,31010,수원시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2001,31021,31020,성남시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2001,31022,31020,성남시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2001,31023,31020,성남시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2001,31030,31030,의정부시,31,경기도,
2001,31041,31040,안양시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2001,31042,31040,안양시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2001,31051,31050,부천시,31,경기도,2016.7.4 부천시 일반구(원미/소사/오정) 폐지 → 31050 통합
2001,31052,31050,부천시,31,경기도,2016.7.4 부천시 일반구(원미/소사/오정) 폐지 → 31050 통합
2001,31053,31050,부천시,31,경기도,2016.7.4 부천시 일반구(원미/소사/오정) 폐지 → 31050 통합
2001,31060,31060,광명시,31,경기도,
2001,31070,31070,평택시,31,경기도,
2001,31080,31080,동두천시,31,경기도,
2001,31090,31090,안산시,31,경기도,
2001,31102,31100,고양시,31,경기도,2005.5.16 일산구 → 일산동/서구 분구. 부모 고양시(31100)로 매핑
2001,31101,31100,고양시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2001,31110,31110,과천시,31,경기도,
2001,31120,31120,구리시,31,경기도,
2001,31130,31130,남양주시,31,경기도,
2001,31140,31140,오산시,31,경기도,
2001,31150,31150,시흥시,31,경기도,
2001,31160,31160,군포시,31,경기도,
2001,31170,31170,의왕시,31,경기도,
2001,31180,31180,하남시,31,경기도,
2001,31190,31190,용인시,31,경기도,
2001,31200,31200,파주시,31,경기도,
2001,31210,31210,이천시,31,경기도,
2001,31220,31220,안성시,31,경기도,
2001,31230,31230,김포시,31,경기도,
2001,31240,31240,화성시,31,경기도,
2001,31250,31250,광주시,31,경기도,
2001,31310,31260,양주시,31,경기도,"2003.10.19 양주군 → 양주시 승격, 코드 31310→31260"
2001,31360,31270,포천시,31,경기도,"2003.10.19 포천군 → 포천시 승격, 코드 31360→31270"
2001,31320,31280,여주시,31,경기도,"2013.9.23 여주군 → 여주시 승격, 코드 31320→31280"
2001,31350,31350,연천군,31,경기도,
2001,31370,31370,가평군,31,경기도,
2001,31380,31380,양평군,31,경기도,
2001,32010,32010,춘천시,32,강원도,
2001,32020,32020,원주시,32,강원도,
2001,32030,32030,강릉시,32,강원도,
2001,32040,32040,동해시,32,강원도,
2001,32050,32050,태백시,32,강원도,
2001,32060,32060,속초시,32,강원도,
2001,32070,32070,삼척시,32,강원도,
2001,32310,32310,홍천군,32,강원도,
2001,32320,32320,횡성군,32,강원도,
2001,32330,32330,영월군,32,강원도,
2001,32340,32340,평창군,32,강원도,
2001,32350,32350,정선군,32,강원도,
2001,32360,32360,철원군,32,강원도,
2001,32370,32370,화천군,32,강원도,
2001,32380,32380,양구군,32,강원도,
2001,32390,32390,인제군,32,강원도,
2001,32400,32400,고성군,32,강원도,
2001,32410,32410,양양군,32,강원도,
2001,33020,33020,충주시,33,충청북도,
2001,33030,33030,제천시,33,충청북도,
2001,33310,33040,통합청주시,33,충청북도,"2014.7.1 청원군 → 통합청주시 흡수, 코드 33310→33040"
2001,33011,33040,통합청주시,33,충청북도,"2014.7.1 통합청주시 출범, 상당구 코드 33011→33041; subdistrict_collapsed_to_parent_2026-05-02"
2001,33012,33040,통합청주시,33,충청북도,"2014.7.1 통합청주시 출범, 흥덕구 코드 33012→33043; subdistrict_collapsed_to_parent_2026-05-02"
2001,33320,33320,보은군,33,충청북도,
2001,33330,33330,옥천군,33,충청북도,
2001,33340,33340,영동군,33,충청북도,
2001,33350,33350,진천군,33,충청북도,
2001,33360,33360,괴산군,33,충청북도,
2001,33370,33370,음성군,33,충청북도,
2001,33380,33380,단양군,33,충청북도,
2001,33390,33390,증평군,33,충청북도,
2001,34010,34010,천안시,34,충청남도,
2001,34020,34020,공주시,34,충청남도,
2001,34030,34030,보령시,34,충청남도,
2001,34040,34040,아산시,34,충청남도,
2001,34050,34050,서산시,34,충청남도,
2001,34060,34060,논산시,34,충청남도,
2001,34400,34070,계룡시,34,충청남도,"2003.9.19 계룡출장소 → 계룡시 승격, 코드 34400→34070"
2001,34390,34080,당진시,34,충청남도,"2012.1.1 당진군 → 당진시 승격, 코드 34390→34080"
2001,34310,34310,금산군,34,충청남도,
2001,34330,34330,부여군,34,충청남도,
2001,34340,34340,서천군,34,충청남도,
2001,34350,34350,청양군,34,충청남도,
2001,34360,34360,홍성군,34,충청남도,
2001,34370,34370,예산군,34,충청남도,
2001,34380,34380,태안군,34,충청남도,
2001,35011,35010,전주시,35,전라북도,subdistrict_collapsed_to_parent_2026-05-02
2001,35012,35010,전주시,35,전라북도,subdistrict_collapsed_to_parent_2026-05-02
2001,35020,35020,군산시,35,전라북도,
2001,35030,35030,익산시,35,전라북도,
2001,35040,35040,정읍시,35,전라북도,
2001,35050,35050,남원시,35,전라북도,
2001,35060,35060,김제시,35,전라북도,
2001,35310,35310,완주군,35,전라북도,
2001,35320,35320,진안군,35,전라북도,
2001,35330,35330,무주군,35,전라북도,
2001,35340,35340,장수군,35,전라북도,
2001,35350,35350,임실군,35,전라북도,
2001,35360,35360,순창군,35,전라북도,
2001,35370,35370,고창군,35,전라북도,
2001,35380,35380,부안군,35,전라북도,
2001,36010,36010,목포시,36,전라남도,
2001,36020,36020,여수시,36,전라남도,
2001,36030,36030,순천시,36,전라남도,
2001,36040,36040,나주시,36,전라남도,
2001,36060,36060,광양시,36,전라남도,
2001,36310,36310,담양군,36,전라남도,
2001,36320,36320,곡성군,36,전라남도,
2001,36330,36330,구례군,36,전라남도,
2001,36350,36350,고흥군,36,전라남도,
2001,36360,36360,보성군,36,전라남도,
2001,36370,36370,화순군,36,전라남도,
2001,36380,36380,장흥군,36,전라남도,
2001,36390,36390,강진군,36,전라남도,
2001,36400,36400,해남군,36,전라남도,
2001,36410,36410,영암군,36,전라남도,
2001,36420,36420,무안군,36,전라남도,
2001,36430,36430,함평군,36,전라남도,
2001,36440,36440,영광군,36,전라남도,
2001,36450,36450,장성군,36,전라남도,
2001,36460,36460,완도군,36,전라남도,
2001,36470,36470,진도군,36,전라남도,
2001,36480,36480,신안군,36,전라남도,
2001,37011,37010,포항시,37,경상북도,subdistrict_collapsed_to_parent_2026-05-02
2001,37012,37010,포항시,37,경상북도,subdistrict_collapsed_to_parent_2026-05-02
2001,37020,37020,경주시,37,경상북도,
2001,37030,37030,김천시,37,경상북도,
2001,37040,37040,안동시,37,경상북도,
2001,37050,37050,구미시,37,경상북도,
2001,37060,37060,영주시,37,경상북도,
2001,37070,37070,영천시,37,경상북도,
2001,37080,37080,상주시,37,경상북도,
2001,37090,37090,문경시,37,경상북도,
2001,37100,37100,경산시,37,경상북도,
2001,37310,37310,군위군,37,경상북도,
2001,37320,37320,의성군,37,경상북도,
2001,37330,37330,청송군,37,경상북도,
2001,37340,37340,영양군,37,경상북도,
2001,37350,37350,영덕군,37,경상북도,
2001,37360,37360,청도군,37,경상북도,
2001,37370,37370,고령군,37,경상북도,
2001,37380,37380,성주군,37,경상북도,
2001,37390,37390,칠곡군,37,경상북도,
2001,37400,37400,예천군,37,경상북도,
2001,37410,37410,봉화군,37,경상북도,
2001,37420,37420,울진군,37,경상북도,
2001,37430,37430,울릉군,37,경상북도,
2001,38030,38030,진주시,38,경상남도,
2001,38050,38050,통영시,38,경상남도,
2001,38060,38060,사천시,38,경상남도,
2001,38070,38070,김해시,38,경상남도,
2001,38080,38080,밀양시,38,경상남도,
2001,38090,38090,거제시,38,경상남도,
2001,38100,38100,양산시,38,경상남도,
2001,38010,38110,통합창원시,38,경상남도,"2010.7.1 창원(舊)+마산+진해 → 통합창원시, 코드 38010→38110"
2001,38020,38110,통합창원시,38,경상남도,"2010.7.1 마산시 → 통합창원시, 코드 38020→38110"
2001,38040,38110,통합창원시,38,경상남도,"2010.7.1 진해시 → 통합창원시, 코드 38040→38110"
2001,38310,38310,의령군,38,경상남도,
2001,38320,38320,함안군,38,경상남도,
2001,38330,38330,창녕군,38,경상남도,
2001,38340,38340,고성군,38,경상남도,
2001,38350,38350,남해군,38,경상남도,
2001,38360,38360,하동군,38,경상남도,
2001,38370,38370,산청군,38,경상남도,
2001,38380,38380,함양군,38,경상남도,
2001,38390,38390,거창군,38,경상남도,
2001,38400,38400,합천군,38,경상남도,
2001,39010,39010,제주시,39,제주특별자치도,
2001,39310,39010,제주시,39,제주특별자치도,"2006.7.1 제주특별자치도 출범, 북제주군 → 제주시 통합, 코드 39310→39010"
2001,39020,39020,서귀포시,39,제주특별자치도,
2001,39320,39020,서귀포시,39,제주특별자치도,"2006.7.1 제주특별자치도 출범, 남제주군 → 서귀포시 통합, 코드 39320→39020"
2002,11010,11010,종로구,11,서울특별시,
2002,11020,11020,중구,11,서울특별시,
2002,11030,11030,용산구,11,서울특별시,
2002,11040,11040,성동구,11,서울특별시,
2002,11050,11050,광진구,11,서울특별시,
2002,11060,11060,동대문구,11,서울특별시,
2002,11070,11070,중랑구,11,서울특별시,
2002,11080,11080,성북구,11,서울특별시,
2002,11090,11090,강북구,11,서울특별시,
2002,11100,11100,도봉구,11,서울특별시,
2002,11110,11110,노원구,11,서울특별시,
2002,11120,11120,은평구,11,서울특별시,
2002,11130,11130,서대문구,11,서울특별시,
2002,11140,11140,마포구,11,서울특별시,
2002,11150,11150,양천구,11,서울특별시,
2002,11160,11160,강서구,11,서울특별시,
2002,11170,11170,구로구,11,서울특별시,
2002,11180,11180,금천구,11,서울특별시,
2002,11190,11190,영등포구,11,서울특별시,
2002,11200,11200,동작구,11,서울특별시,
2002,11210,11210,관악구,11,서울특별시,
2002,11220,11220,서초구,11,서울특별시,
2002,11230,11230,강남구,11,서울특별시,
2002,11240,11240,송파구,11,서울특별시,
2002,11250,11250,강동구,11,서울특별시,
2002,21010,21010,중구,21,부산광역시,
2002,21020,21020,서구,21,부산광역시,
2002,21030,21030,동구,21,부산광역시,
2002,21040,21040,영도구,21,부산광역시,
2002,21050,21050,부산진구,21,부산광역시,
2002,21060,21060,동래구,21,부산광역시,
2002,21070,21070,남구,21,부산광역시,
2002,21080,21080,북구,21,부산광역시,
2002,21090,21090,해운대구,21,부산광역시,
2002,21100,21100,사하구,21,부산광역시,
2002,21110,21110,금정구,21,부산광역시,
2002,21120,21120,강서구,21,부산광역시,
2002,21130,21130,연제구,21,부산광역시,
2002,21140,21140,수영구,21,부산광역시,
2002,21150,21150,사상구,21,부산광역시,
2002,21310,21310,기장군,21,부산광역시,
2002,22010,22010,중구,22,대구광역시,
2002,22020,22020,동구,22,대구광역시,
2002,22030,22030,서구,22,대구광역시,
2002,22040,22040,남구,22,대구광역시,
2002,22050,22050,북구,22,대구광역시,
2002,22060,22060,수성구,22,대구광역시,
2002,22070,22070,달서구,22,대구광역시,
2002,22310,22310,달성군,22,대구광역시,
2002,23010,23010,중구,23,인천광역시,
2002,23020,23020,동구,23,인천광역시,
2002,23040,23040,연수구,23,인천광역시,
2002,23050,23050,남동구,23,인천광역시,
2002,23060,23060,부평구,23,인천광역시,
2002,23070,23070,계양구,23,인천광역시,
2002,23080,23080,서구,23,인천광역시,
2002,23030,23090,미추홀구(남구),23,인천광역시,"2018.7.1 남구→미추홀구 개칭, 코드 23030→23090"
2002,23310,23310,강화군,23,인천광역시,
2002,23320,23320,옹진군,23,인천광역시,
2002,24010,24010,동구,24,광주광역시,
2002,24020,24020,서구,24,광주광역시,
2002,24030,24030,남구,24,광주광역시,
2002,24040,24040,북구,24,광주광역시,
2002,24050,24050,광산구,24,광주광역시,
2002,25010,25010,동구,25,대전광역시,
2002,25020,25020,중구,25,대전광역시,
2002,25030,25030,서구,25,대전광역시,
2002,25040,25040,유성구,25,대전광역시,
2002,25050,25050,대덕구,25,대전광역시,
2002,26010,26010,중구,26,울산광역시,
2002,26020,26020,남구,26,울산광역시,
2002,26030,26030,동구,26,울산광역시,
2002,26040,26040,북구,26,울산광역시,
2002,26310,26310,울주군,26,울산광역시,
2002,34320,29010,세종특별자치시,29,세종특별자치시,"2012.7.1 충남 연기군 → 세종특별자치시 편입, 코드 34320→29010 (sido 변경)"
2002,31011,31010,수원시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2002,31012,31010,수원시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2002,31013,31010,수원시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2002,31021,31020,성남시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2002,31022,31020,성남시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2002,31023,31020,성남시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2002,31030,31030,의정부시,31,경기도,
2002,31041,31040,안양시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2002,31042,31040,안양시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2002,31051,31050,부천시,31,경기도,2016.7.4 부천시 일반구(원미/소사/오정) 폐지 → 31050 통합
2002,31052,31050,부천시,31,경기도,2016.7.4 부천시 일반구(원미/소사/오정) 폐지 → 31050 통합
2002,31053,31050,부천시,31,경기도,2016.7.4 부천시 일반구(원미/소사/오정) 폐지 → 31050 통합
2002,31060,31060,광명시,31,경기도,
2002,31070,31070,평택시,31,경기도,
2002,31080,31080,동두천시,31,경기도,
2002,31091,31090,안산시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2002,31092,31090,안산시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2002,31102,31100,고양시,31,경기도,2005.5.16 일산구 → 일산동/서구 분구. 부모 고양시(31100)로 매핑
2002,31101,31100,고양시,31,경기도,subdistrict_collapsed_to_parent_2026-05-02
2002,31110,31110,과천시,31,경기도,
2002,31120,31120,구리시,31,경기도,
2002,31130,31130,남양주시,31,경기도,
2002,31140,31140,오산시,31,경기도,
2002,31150,31150,시흥시,31,경기도,
2002,31160,31160,군포시,31,경기도,
2002,31170,31170,의왕시,31,경기도,
2002,31180,31180,하남시,31,경기도,
2002,31190,31190,용인시,31,경기도,
2002,31200,31200,파주시,31,경기도,
2002,31210,31210,이천시,31,경기도,
2002,31220,31220,안성시,31,경기도,
2002,31230,31230,김포시,31,경기도,
2002,31240,31240,화성시,31,경기도,
2002,31250,31250,광주시,31,경기도,
2002,31310,31260,양주시,31,경기도,"2003.10.19 양주군 → 양주시 승격, 코드 31310→31260"
2002,31360,31270,포천시,31,경기도,"2003.10.19 포천군 → 포천시 승격, 코드 31360→31270"
2002,31320,31280,여주시,31,경기도,"2013.9.23 여주군 → 여주시 승격, 코드 31320→31280"
2002,31350,31350,연천군,31,경기도,
2002,31370,31370,가평군,31,경기도,
2002,31380,31380,양평군,31,경기도,
2002,32010,32010,춘천시,32,강원도,
2002,32020,32020,원주시,32,강원도,
2002,32030,32030,강릉시,32,강원도,
2002,32040,32040,동해시,32,강원도,
2002,32050,32050,태백시,32,강원도,
2002,32060,32060,속초시,32,강원도,
2002,32070,32070,삼척시,32,강원도,
2002,32310,32310,홍천군,32,강원도,
2002,32320,32320,횡성군,32,강원도,
2002,32330,32330,영월군,32,강원도,
2002,32340,32340,평창군,32,강원도,
2002,32350,32350,정선군,32,강원도,
2002,32360,32360,철원군,32,강원도,
2002,32370,32370,화천군,32,강원도,
2002,32380,32380,양구군,32,강원도,
2002,32390,32390,인제군,32,강원도,
2002,32400,32400,고성군,32,강원도,
2002,32410,32410,양양군,32,강원도,
2002,33020,33020,충주시,33,충청북도,
2002,33030,33030,제천시,33,충청북도,
2002,33310,33040,통합청주시,33,충청북도,"2014.7.1 청원군 → 통합청주시 흡수, 코드 33310→33040"
2002,33011,33040,통합청주시,33,충청북도,"2014.7.1 통합청주시 출범, 상당구 코드 33011→33041; subdistrict_collapsed_to_parent_2026-05-02"
2002,33012,33040,통합청주시,33,충청북도,"2014.7.1 통합청주시 출범, 흥덕구 코드 33012→33043; subdistrict_collapsed_to_parent_2026-05-02"
2002,33320,33320,보은군,33,충청북도,
2002,33330,33330,옥천군,33,충청북도,
2002,33340,33340,영동군,33,충청북도,
2002,33350,33350,진천군,33,충청북도,
2002,33360,33360,괴산군,33,충청북도,
2002,33370,33370,음성군,33,충청북도,
2002,33380,33380,단양군,33,충청북도,
2002,33390,33390,증평군,33,충청북도,
2002,34010,34010,천안시,34,충청남도,
2002,34020,34020,공주시,34,충청남도,
2002,34030,34030,보령시,34,충청남도,
2002,34040,34040,아산시,34,충청남도,
2002,34050,34050,서산시,34,충청남도,
2002,34060,34060,논산시,34,충청남도,
2002,34400,34070,계룡시,34,충청남도,"2003.9.19 계룡출장소 → 계룡시 승격, 코드 34400→34070"
2002,34390,34080,당진시,34,충청남도,"2012.1.1 당진군 → 당진시 승격, 코드 34390→34080"
2002,34310,34310,금산군,34,충청남도,
2002,34330,34330,부여군,34,충청남도,
2002,34340,34340,서천군,34,충청남도,
2002,34350,34350,청양군,34,충청남도,
2002,34360,34360,홍성군,34,충청남도,
2002,34370,34370,예산군,34,충청남도,
2002,34380,34380,태안군,34,충청남도,
2002,35011,35010,전주시,35,전라북도,subdistrict_collapsed_to_parent_2026-05-02
2002,35012,35010,전주시,35,전라북도,subdistrict_collapsed_to_parent_2026-05-02
2002,35020,35020,군산시,35,전라북도,
2002,35030,35030,익산시,35,전라북도,
2002,35040,35040,정읍시,35,전라북도,
2002,35050,35050,남원시,35,전라북도,
2002,35060,35060,김제시,35,전라북도,
2002,35310,35310,완주군,35,전라북도,
2002,35320,35320,진안군,35,전라북도,
2002,35330,35330,무주군,35,전라북도,
2002,35340,35340,장수군,35,전라북도,
2002,35350,35350,임실군,35,전라북도,
2002,35360,35360,순창군,35,전라북도,
2002,35370,35370,고창군,35,전라북도,
2002,35380,35380,부안군,35,전라북도,
2002,36010,36010,목포시,36,전라남도,
2002,36020,36020,여수시,36,전라남도,
2002,36030,36030,순천시,36,전라남도,
2002,36040,36040,나주시,36,전라남도,
2002,36060,36060,광양시,36,전라남도,
2002,36310,36310,담양군,36,전라남도,
2002,36320,36320,곡성군,36,전라남도,
2002,36330,36330,구례군,36,전라남도,
2002,36350,36350,고흥군,36,전라남도,
2002,36360,36360,보성군,36,전라남도,
2002,36370,36370,화순군,36,전라남도,
2002,36380,36380,장흥군,36,전라남도,
2002,36390,36390,강진군,36,전라남도,
2002,36400,36400,해남군,36,전라남도,
2002,36410,36410,영암군,36,전라남도,
2002,36420,36420,무안군,36,전라남도,
2002,36430,36430,함평군,36,전라남도,
2002,36440,36440,영광군,36,전라남도,
2002,36450,36450,장성군,36,전라남도,
2002,36460,36460,완도군,36,전라남도,
2002,36470,36470,진도군,36,전라남도,
2002,36480,36480,신안군,36,전라남도,
